Alignment ID,Ontology,metric,value,se,sample_id,genotype
PC 38:5|PC 18:0_20:5(M+H)_32.61,PC,BA_Asyn,0.6315585008562321,0.9222416734037776,A2,APOE2
PC 38:6(M+H)_31.74,PC,BA_Asyn,0.9432455374951628,0.0594047755202634,A2,APOE2
PC 38:7|PC 16:1_22:6(M+H)_29.81,PC,BA_Asyn,0.7952897510601288,0.0755419027327764,A2,APOE2
PC 39:6|PC 17:0_22:6(M+H)_32.87,PC,BA_Asyn,0.8045211401429505,0.0528375772651063,A2,APOE2
PC 40:1(M+H)_37.96,PC,BA_Asyn,0.5745062969586725,0.1115837534014758,A2,APOE2
PC 40:2|PC 20:1_20:1(M+H)_37.2,PC,BA_Asyn,0.1746890064158418,0.0749863318745633,A2,APOE2
PC 40:4(M+H)_35.91,PC,BA_Asyn,0.5826615451309974,0.1288101714075694,A2,APOE2
PC 40:6(M+Na)_33.99,PC,BA_Asyn,1.0,0.0965428787639024,A2,APOE2
PC 40:6|PC 18:0_22:6(M+H)_33.89,PC,BA_Asyn,0.99626965906537,0.0443286455673848,A2,APOE2
PC 40:7(M+Na)_31.98,PC,BA_Asyn,0.7089058352800038,0.0574232481184374,A2,APOE2
PC 40:7|PC 18:1_22:6(M+H)_31.98,PC,BA_Asyn,0.86256795151864,0.0661452884917138,A2,APOE2
PC 40:8|PC 18:2_22:6(M+H)_30.21,PC,BA_Asyn,0.2147597943403349,0.0921204822094974,A2,APOE2
PC 40:9|PC 18:3_22:6(M+H)_31.86,PC,BA_Asyn,0.8882199746810069,0.0404598575471759,A2,APOE2
PC 41:1(M+H)_38.24,PC,BA_Asyn,1.0,1.060696847979022,A2,APOE2
PC 42:10(M+H)_29.7,PC,BA_Asyn,0.8316468305824335,0.12074284393258,A2,APOE2
PC 42:1|PC 24:0_18:1(M+H)_38.47,PC,BA_Asyn,0.7365810897415821,0.0687088014262417,A2,APOE2
PC 42:2|PC 18:1_24:1(M+H)_37.96,PC,BA_Asyn,0.6120875883321505,0.1264616165576828,A2,APOE2
PC 42:4(M+H)_36.94,PC,BA_Asyn,0.9432153799120272,0.0436856393778731,A2,APOE2
PC 42:7(M+H)_33.89,PC,BA_Asyn,0.585320840141191,0.0379809819848405,A2,APOE2
PC 42:9(M+H)_30.84,PC,BA_Asyn,1.0,0.6838511400699555,A2,APOE2
PC 43:1(M+H)_38.72,PC,BA_Asyn,0.3020156601685059,0.0717468817666256,A2,APOE2
PC 44:10(M+H)_31.47,PC,BA_Asyn,1.0,0.3072202672302645,A2,APOE2
PC 44:12|PC 22:6_22:6(M+H)_29.19,PC,BA_Asyn,0.7283699494825301,0.0687770587790056,A2,APOE2
PC 52:4(M+H)_39.35,PC,BA_Asyn,0.5109180318780674,0.0259529112962929,A2,APOE2
PC 52:5(M+H)_38.98,PC,BA_Asyn,0.7368968005213462,0.1312358508893967,A2,APOE2
PC 54:6(M+H)_39.1,PC,BA_Asyn,0.5490336484892585,0.0288037774717429,A2,APOE2
PC O-32:0|PC O-16:0_16:0(M+H)_35.54,EtherPC,BA_Asyn,1.0,0.0524734140650594,A2,APOE2
PC O-34:0|PC O-18:0_16:0(M+H)_36.94,EtherPC,BA_Asyn,0.5051845205487473,0.1536721062650672,A2,APOE2
PC O-34:1|PC O-18:1_16:0(M+H)_35.54,EtherPC,BA_Asyn,0.950727209024058,0.0283808594393856,A2,APOE2
PC O-34:2|PC O-15:2_19:0(M+H)_34.52,EtherPC,BA_Asyn,0.6115174700125764,0.9485223405916452,A2,APOE2
PC O-35:4|PC O-13:0_22:4(M+H)_35.8,EtherPC,BA_Asyn,0.9978708798394116,0.0663764288235831,A2,APOE2
PC O-36:4|PC O-16:0_20:4(M+H)_33.76,EtherPC,BA_Asyn,0.9385602205051086,0.0464642665081844,A2,APOE2
PC O-37:5(M+H)_35.8,EtherPC,BA_Asyn,1.0,1.375920744038288,A2,APOE2
PC O-38:1(M+H)_37.58,EtherPC,BA_Asyn,0.200180551936551,0.4923441268896903,A2,APOE2
PC O-38:6|PC O-16:0_22:6(M+H)_33.12,EtherPC,BA_Asyn,0.8863739609229909,0.0412827836816318,A2,APOE2
PC O-40:1|PC O-15:1_25:0(M+H)_38.09,EtherPC,BA_Asyn,0.1781003986590439,1.9020765376932265,A2,APOE2
PC O-41:5(M+H)_37.82,EtherPC,BA_Asyn,0.3784189311593129,0.6903719624744952,A2,APOE2
PE 32:0|PE 16:0_16:0(M+H)_34.78,PE,BA_Asyn,0.9752292848336324,0.0492674622008859,A2,APOE2
PE 33:1(d7)|PE 15:0_18:1(d7)(M+H)_33.76,PE,BA_Asyn,0.0026879461286249,0.00419973501248,A2,APOE2
PE 33:1(d7)|PE 15:0_18:1(d7)(M-H)_33.77,PE,BA_Asyn,0.0007929377324237,0.066940576209372,A2,APOE2
PE 34:0|PE 16:0_18:0(M-H)_36.57,PE,BA_Asyn,0.5533806985372183,0.0519763430806235,A2,APOE2
PE 34:1|PE 16:0_18:1(M+H)_34.9,PE,BA_Asyn,0.9178547833856116,0.0546302126225349,A2,APOE2
PE 34:1|PE 16:0_18:1(M-H)_34.91,PE,BA_Asyn,0.921944376403954,0.0488553739462514,A2,APOE2
PE 34:2|PE 16:0_18:2(M-H)_33,PE,BA_Asyn,0.9299432782346696,0.0548685924834552,A2,APOE2
PE 36:1|PE 18:0_18:1(M+H)_36.56,PE,BA_Asyn,1.0,0.1071585200267892,A2,APOE2
PE 36:1|PE 18:0_18:1(M-H)_36.57,PE,BA_Asyn,1.0,0.1018010705997404,A2,APOE2
PE 36:2|PE 18:1_18:1(M+H)_35.03,PE,BA_Asyn,0.9540369428706328,0.0504979444960427,A2,APOE2
PE 36:2|PE 18:1_18:1(M-H)_35.04,PE,BA_Asyn,0.9287452576102492,0.0612264123836649,A2,APOE2
PE 36:3|PE 18:1_18:2(M-H)_33.14,PE,BA_Asyn,1.0,0.7207852483809123,A2,APOE2
PE 36:4|PE 16:0_20:4(M+H)_32.99,PE,BA_Asyn,0.9633644323159464,0.0435471402845068,A2,APOE2
PE 36:4|PE 16:0_20:4(M-H)_32.88,PE,BA_Asyn,0.9272825293208964,0.0490217800270566,A2,APOE2
PE 36:5(M+H)_30.97,PE,BA_Asyn,0.8497774325564147,0.1024808447227979,A2,APOE2
PE 38:1|PE 18:0_20:1(M-H)_37.46,PE,BA_Asyn,0.3793894567557302,0.0325593124927508,A2,APOE2
PE 38:2|PE 18:1_20:1(M-H)_36.57,PE,BA_Asyn,0.1926988874753609,0.0283871182057917,A2,APOE2
PE 38:4|PE 18:0_20:4(M+H)_35.03,PE,BA_Asyn,1.0,0.0794480474301252,A2,APOE2
PE 38:4|PE 18:0_20:4(M-H)_35.04,PE,BA_Asyn,1.0,0.0679310203856175,A2,APOE2
PE 38:5|PE 18:1_20:4(M+H)_33.12,PE,BA_Asyn,0.8945436189047533,2.0719515462815865,A2,APOE2
PE 38:5|PE 18:1_20:4(M-H)_33.13,PE,BA_Asyn,0.5018843328825999,0.219431777060166,A2,APOE2
PE 38:6|PE 16:0_22:6(M+H)_32.36,PE,BA_Asyn,0.9227983549548816,0.0293038131757333,A2,APOE2
PE 38:6|PE 16:0_22:6(M-H)_32.37,PE,BA_Asyn,0.9957672940491784,0.0396334401861118,A2,APOE2
PE 38:7|PE 16:1_22:6(M+H)_30.35,PE,BA_Asyn,1.0,0.1683000762072173,A2,APOE2
PE 39:6(M+H)_33.51,PE,BA_Asyn,0.8240830450952902,0.0884601752383586,A2,APOE2
PE 40:1|PE 18:0_22:1(M-H)_36.69,PE,BA_Asyn,0.3620830335919479,0.0426778612309761,A2,APOE2
PE 40:4|PE 18:0_22:4(M+H)_36.3,PE,BA_Asyn,0.2724996592978042,0.1368835101184264,A2,APOE2
PE 40:4|PE 18:0_22:4(M-H)_36.31,PE,BA_Asyn,0.2635881079339375,0.1273955426565198,A2,APOE2
PE 40:6|PE 18:0_22:6(M+H)_34.63,PE,BA_Asyn,1.0,0.0549499071328258,A2,APOE2
PE 40:6|PE 18:0_22:6(M-H)_34.53,PE,BA_Asyn,1.0,0.0499914788007307,A2,APOE2
PE 40:7(M+H)_32.5,PE,BA_Asyn,0.807867082104489,0.0480974966350888,A2,APOE2
PE 40:7|PE 18:1_22:6(M-H)_32.62,PE,BA_Asyn,0.7894269488201843,0.0341659405521728,A2,APOE2
PE 44:10(M+H)_32.09,PE,BA_Asyn,0.0306383235680436,0.007040988791917,A2,APOE2
PE 44:12|PE 22:6_22:6(M+H)_29.7,PE,BA_Asyn,0.6506210404479118,0.0991370225591977,A2,APOE2
PE 44:12|PE 22:6_22:6(M-H)_29.7,PE,BA_Asyn,0.7694996886544571,0.483324050244876,A2,APOE2
PE O-34:1(M+H)_36.05,EtherPE,BA_Asyn,0.9587872084588608,0.058922604881176,A2,APOE2
PE O-34:1|PE O-18:1_16:0(M-H)_36.06,EtherPE,BA_Asyn,0.8928112038997433,0.0449032969326541,A2,APOE2
PE O-36:2|PE O-18:1_18:1(M-H)_37.2,EtherPE,BA_Asyn,0.9134750233888664,0.0766078908817635,A2,APOE2
PE O-37:3|PE O-22:3_15:0(M-H)_30.59,EtherPE,BA_Asyn,0.0,3.974832546611117e-12,A2,APOE2
PE O-38:4|PE O-16:0_22:4(M-H)_35.8,EtherPE,BA_Asyn,0.9863828356121692,0.1083079796893787,A2,APOE2
PE O-38:6|PE O-16:0_22:6(M-H)_33.77,EtherPE,BA_Asyn,0.9346150797032586,0.0472025811697727,A2,APOE2
PE O-40:4|PE O-18:0_22:4(M-H)_37.08,EtherPE,BA_Asyn,0.5984095969620263,0.0311432171131834,A2,APOE2
PE O-40:6|PE O-18:0_22:6(M-H)_35.8,EtherPE,BA_Asyn,0.683514375685783,0.1002024067674359,A2,APOE2
PE O-40:7|PE O-18:1_22:6(M-H)_35.53,EtherPE,BA_Asyn,0.6284921129527662,0.1308584785772726,A2,APOE2
PE P-38:5|PE P-18:1_20:4(M+H)_33.76,EtherPE,BA_Asyn,0.9389614316044655,0.0606638867075227,A2,APOE2
PE P-40:5(M+H)_35.8,EtherPE,BA_Asyn,0.8505309637505294,0.1321502065953248,A2,APOE2
PG 32:0|PG 16:0_16:0(M-H)_31.61,PG,BA_Asyn,1.0,0.0456537995154938,A2,APOE2
PG 33:1(d7)|PG 15:0_18:1(d7)(M+NH4)_30.59,PG,BA_Asyn,5.277867493963202e-06,0.0330969527997471,A2,APOE2
PG 34:1|PG 16:0_18:1(M-H)_31.73,PG,BA_Asyn,0.9941582765685878,0.0646783943754945,A2,APOE2
PG 38:2|PG 18:1_20:1(M-H)_35.67,PG,BA_Asyn,0.6408782246548949,0.146747784204908,A2,APOE2
PG 44:12|PG 22:6_22:6(M-H)_25.5,PG,BA_Asyn,1.0,0.2233979062325259,A2,APOE2
PI 32:0|PI 16:0_16:0(M-H)_31.24,PI,BA_Asyn,0.5003719954907014,0.1666691498697385,A2,APOE2
PI 33:1(d7)|PI 15:0_18:1(d7)(M+NH4)_30.2,PI,BA_Asyn,0.0002370214182722,0.0709761612731334,A2,APOE2
PI 33:1(d7)|PI 15:0_18:1(d7)(M-H)_30.21,PI,BA_Asyn,0.0069918594567607,0.0204915682188283,A2,APOE2
PI 33:1(d7)|PI 15:0_18:1(d7)(M-H)_33.26,PI,BA_Asyn,0.914278967416349,1.03531258699342,A2,APOE2
PI 36:4|PI 16:0_20:4(M-H)_29.32,PI,BA_Asyn,0.9913517263058912,0.068275427679941,A2,APOE2
PI 38:4(M+NH4)_31.6,PI,BA_Asyn,0.9550834799937148,0.0653132870642302,A2,APOE2
PI 38:4|PI 18:0_20:4(M-H)_31.61,PI,BA_Asyn,0.9395098830783654,0.0612449060065657,A2,APOE2
PI 38:5(M+NH4)_29.57,PI,BA_Asyn,0.8612990752786572,0.0998203668031099,A2,APOE2
PI 38:5|PI 18:1_20:4(M-H)_29.57,PI,BA_Asyn,0.730401083202384,0.0601832804887213,A2,APOE2
PI 38:6(M+NH4)_28.82,PI,BA_Asyn,0.7484211326129767,0.083301814553699,A2,APOE2
PI 40:6(M+NH4)_31.09,PI,BA_Asyn,0.524385211560751,0.0643838358976669,A2,APOE2
PI 40:6|PI 18:0_22:6(M-H)_31.1,PI,BA_Asyn,0.5599002563376866,0.0507695674012368,A2,APOE2
PS 33:1(d7)|PS 15:0_18:1(d7)(M-H)_30.57,PS,BA_Asyn,0.0007993127995282,0.0005385721137764,A2,APOE2
PS 34:1(M+H)_31.73,PS,BA_Asyn,0.8368968382618589,0.0625841021735675,A2,APOE2
PS 36:0;O3|PS 18:0_18:0;O3(M-H)_32.12,OxPS,BA_Asyn,0.1443419932832526,0.0189329942290956,A2,APOE2
PS 36:1|PS 18:0_18:1(M+H)_33.76,PS,BA_Asyn,0.6546735489117309,0.0980888162908325,A2,APOE2
PS 36:1|PS 18:0_18:1(M-H)_33.77,PS,BA_Asyn,0.6065205869007712,0.0416792049123249,A2,APOE2
PS 36:2|PS 18:1_18:1(M+H)_31.98,PS,BA_Asyn,0.896161748629577,0.0486606521756906,A2,APOE2
PS 36:2|PS 18:1_18:1(M-H)_32.12,PS,BA_Asyn,0.8378407778489397,0.0811248632971906,A2,APOE2
PS 38:4(M+H)_31.99,PS,BA_Asyn,0.8059003766346813,0.0860181163729146,A2,APOE2
PS 38:4|PS 18:0_20:4(M-H)_32.24,PS,BA_Asyn,0.8285448632921779,0.1079203247476284,A2,APOE2
PS 38:5(M+H)_29.95,PS,BA_Asyn,0.7225396398208689,0.0629303740816819,A2,APOE2
PS 38:5;O3|PS 18:0_20:5;O3(M-H)_31.35,OxPS,BA_Asyn,0.991421315377526,0.1411969392957894,A2,APOE2
PS 38:6(M+H)_29.06,PS,BA_Asyn,0.8077114904262677,0.0807779329335844,A2,APOE2
PS 38:6|PS 16:0_22:6(M-H)_29.19,PS,BA_Asyn,0.9182584131138184,0.0913119082308257,A2,APOE2
PS 40:4|PS 18:0_22:4(M+H)_33.5,PS,BA_Asyn,0.3751329289980505,0.11796783404717,A2,APOE2
PS 40:4|PS 18:0_22:4(M-H)_33.38,PS,BA_Asyn,0.3577681966322,0.0537734201446824,A2,APOE2
PS 40:6(M+Na)_31.34,PS,BA_Asyn,0.8395658680034495,0.0658772892768352,A2,APOE2
PS 40:6|PS 18:0_22:6(M+H)_31.35,PS,BA_Asyn,1.0,0.0570767739053086,A2,APOE2
PS 40:6|PS 18:0_22:6(M-H)_31.35,PS,BA_Asyn,1.0,0.0985302458170354,A2,APOE2
PS 40:6|PS 18:0_22:6(M-H)_35.17,PS,BA_Asyn,1.0,0.0795438003488577,A2,APOE2
PS 40:7(M+H)_29.32,PS,BA_Asyn,0.6566910124063997,0.0744418253892498,A2,APOE2
PS 40:7|PS 18:1_22:6(M-H)_29.32,PS,BA_Asyn,0.7164500934004542,0.0797233005486319,A2,APOE2
PS 42:10|PS 20:4_22:6(M-H)_27.15,PS,BA_Asyn,0.6753506566560615,0.0991145643968888,A2,APOE2
PS 42:11;O3|PS 22:6_20:5;O3(M-H)_26.52,OxPS,BA_Asyn,0.2799854906143215,0.0705401124334966,A2,APOE2
PS 44:10|PS 22:4_22:6(M+H)_28.81,PS,BA_Asyn,0.7671294009457773,0.0742354319925371,A2,APOE2
PS 44:12|PS 22:6_22:6(M+H)_26.51,PS,BA_Asyn,0.5876773439742797,0.1319740705745299,A2,APOE2
PS 44:12|PS 22:6_22:6(M-H)_26.52,PS,BA_Asyn,0.6350627502412227,0.0693587797319593,A2,APOE2
SM 30:5;O3(M+H)_21.68,SM,BA_Asyn,1.0,0.3384607695798762,A2,APOE2
SM 34:1;O2|SM 18:1;O2/16:0(M+H)_32.11,SM,BA_Asyn,0.8549420339789753,0.0463844853654652,A2,APOE2
SM 34:1;O3(M+H)_31.22,SM,BA_Asyn,0.6929719384709078,0.0405577073268428,A2,APOE2
SM 34:2;O2(M+H)_30.08,SM,BA_Asyn,0.8285588301007162,0.0396867901015012,A2,APOE2
SM 35:1;O2(M+H)_33.25,SM,BA_Asyn,1.0,0.164356015675331,A2,APOE2
SM 36:0;O3(M+H)_36.94,SM,BA_Asyn,0.8405203002566038,2.054890567395604,A2,APOE2
SM 36:1;O2|SM 18:1;O2/18:0(M+H)_34.4,SM,BA_Asyn,1.0,0.1449360658875993,A2,APOE2
SM 36:2;O2(M+H)_32.49,SM,BA_Asyn,1.0,0.1440156658942347,A2,APOE2
SM 37:4;O3(M+H)_30.58,SM,BA_Asyn,0.0173173991226887,0.4660259178178588,A2,APOE2
SM 38:1;O2|SM 20:1;O2/18:0(M+H)_36.3,SM,BA_Asyn,1.0,0.1007351497013482,A2,APOE2
SM 40:1;O2|SM 18:1;O2/22:0(M+H)_37.45,SM,BA_Asyn,0.4553041199815732,0.0134643581635335,A2,APOE2
SM 40:2;O2(M+H)_36.43,SM,BA_Asyn,0.688411249127082,0.0376192148512348,A2,APOE2
SM 40:7;O2(M+H)_27.67,SM,BA_Asyn,1.0,0.2951313645445491,A2,APOE2
SM 42:2;O2|SM 18:1;O2/24:1(M+H)_37.32,SM,BA_Asyn,0.7538583266847335,0.5560199576463201,A2,APOE2
SM 42:3;O2|SM 18:1;O2/24:2(M+H)_36.43,SM,BA_Asyn,0.6004533743311563,0.0547754195803866,A2,APOE2
SM 43:4;O2(M+H)_24.36,SM,BA_Asyn,0.4832630182865508,0.4534173240782681,A2,APOE2
ST 27:1;O(M+H-[H2O])_32.24,ST,BA_Asyn,0.6973504579381323,2.381461338423081,A2,APOE2
ST 27:1;O(M+H-[H2O])_41,ST,BA_Asyn,0.9411501082735152,0.1474832704399932,A2,APOE2
ST 27:2;O(M+H)_31.1,ST,BA_Asyn,0.3178336830630136,0.3585076588159345,A2,APOE2
ST 27:2;O(M+H-[H2O])_28.3,ST,BA_Asyn,0.1220434858079717,0.0296025210164893,A2,APOE2
TG 48:0|TG 16:0_16:0_16:0(M+NH4)_40.75,TG,BA_Asyn,0.5538500005670098,0.0267006895928774,A2,APOE2
TG 48:1(d7)|TG 15:0_18:1(d7)_15:0(M+NH4)_40.24,TG,BA_Asyn,1.7475215016785528e-06,0.0179273665642582,A2,APOE2
TG 48:2|TG 16:0_16:1_16:1(M+NH4)_39.76,TG,BA_Asyn,0.6461877109913106,0.0543519763086256,A2,APOE2
TG 50:0|TG 16:0_16:0_18:0(M+NH4)_41.26,TG,BA_Asyn,0.4822438352549174,0.0469728948447786,A2,APOE2
TG 50:1|TG 16:0_16:0_18:1(M+NH4)_40.63,TG,BA_Asyn,0.4680636673372076,0.0448432462477183,A2,APOE2
TG 50:2|TG 16:0_16:1_18:1(M+NH4)_40.24,TG,BA_Asyn,0.6631151999697439,0.0550799522285087,A2,APOE2
TG 50:3|TG 16:0_16:1_18:2(M+NH4)_39.86,TG,BA_Asyn,0.7363170352337519,0.1026170116763812,A2,APOE2
TG 50:4|TG 16:1_16:1_18:2(M+NH4)_39.48,TG,BA_Asyn,0.7402584913224879,0.0777476819376373,A2,APOE2
TG 52:0|TG 16:0_18:0_18:0(M+NH4)_41.89,TG,BA_Asyn,0.107463812793763,0.0122094188579584,A2,APOE2
TG 52:1|TG 16:0_18:0_18:1(M+NH4)_41.26,TG,BA_Asyn,0.9724212359458008,2.6073762607670754,A2,APOE2
TG 52:2|TG 16:0_18:1_18:1(M+NH4)_40.63,TG,BA_Asyn,0.520387677775369,0.0778671484053958,A2,APOE2
TG 52:3|TG 16:0_18:1_18:2(M+NH4)_40.24,TG,BA_Asyn,0.6320460236732247,0.0966797213809104,A2,APOE2
TG 52:4|TG 16:1_18:1_18:2(M+NH4)_39.86,TG,BA_Asyn,0.6615314007940936,0.1182236197487766,A2,APOE2
TG 52:5|TG 16:1_18:2_18:2(M+NH4)_39.5,TG,BA_Asyn,0.5264445403642245,0.0479525461979735,A2,APOE2
TG 54:0|TG 18:0_18:0_18:0(M+NH4)_42.53,TG,BA_Asyn,0.2191402034862306,0.0876913862805351,A2,APOE2
TG 54:1|TG 16:0_18:0_20:1(M+NH4)_41.78,TG,BA_Asyn,0.1898431386931409,0.0406248465415141,A2,APOE2
TG 54:2|TG 18:0_18:1_18:1(M+NH4)_40.74,TG,BA_Asyn,0.4443658152693926,1.0077330779880638,A2,APOE2
TG 54:3|TG 18:1_18:1_18:1(M+NH4)_40.62,TG,BA_Asyn,0.4632772391125022,0.0820063963391362,A2,APOE2
TG 54:4|TG 18:1_18:1_18:2(M+NH4)_40.24,TG,BA_Asyn,0.3364164737143761,0.0612004806877454,A2,APOE2
TG 54:6|TG 18:1_18:2_18:3(M+NH4)_39.86,TG,BA_Asyn,0.2006332942527619,0.0279206582319237,A2,APOE2
TG 60:12|TG 16:0_22:6_22:6(M+NH4)_39.35,TG,BA_Asyn,0.5565010168314417,0.0505663551891846,A2,APOE2
TG O-50:0|TG O-18:0_16:0_16:0(M+NH4)_42.28,EtherTG,BA_Asyn,0.2222102914672004,0.0350303275031241,A2,APOE2
TG O-50:2|TG O-16:0_16:0_18:2(M+NH4)_41.12,EtherTG,BA_Asyn,0.8961443955712052,0.021064621202164,A2,APOE2
TG O-52:1|TG O-18:0_16:0_18:1(M+NH4)_42.16,EtherTG,BA_Asyn,0.1662222535860111,0.0235525310144116,A2,APOE2
TG O-52:2|TG O-18:0_16:0_18:2(M+NH4)_41.64,EtherTG,BA_Asyn,0.2220711900436834,0.0242825132668004,A2,APOE2
TG O-52:3|TG O-16:0_18:1_18:2(M+NH4)_41.01,EtherTG,BA_Asyn,0.8596921575256125,0.0387166502295523,A2,APOE2
TG O-54:2|TG O-20:0_16:0_18:2(M+NH4)_42.28,EtherTG,BA_Asyn,0.7225067390875517,0.0683387738927853,A2,APOE2
TG O-54:3|TG O-18:0_18:1_18:2(M+NH4)_41.64,EtherTG,BA_Asyn,0.28539719453062,0.1524869977796346,A2,APOE2
TG O-54:4|TG O-18:0_18:2_18:2(M+NH4)_41.13,EtherTG,BA_Asyn,0.7987456028487212,0.0509557262762392,A2,APOE2
TG O-56:3|TG O-20:0_18:1_18:2(M+NH4)_42.16,EtherTG,BA_Asyn,0.9539513770135422,0.0577512028778916,A2,APOE2
25-hydroxycholecalciferol(M+H)_24.36,Vitamin_D,BA_Asyn,0.2401293078929334,0.1188224571827167,A3,APOE3
AHexCer 46:1;O3|AHexCer (O-15:0)31:1;O3(M+H-[H2O])_39.35,AHexCer,BA_Asyn,0.2501521239733168,0.0629246555120353,A3,APOE3
AHexCer 55:6;O3|AHexCer (O-18:1)37:5;O3(M+H-[H2O])_39.74,AHexCer,BA_Asyn,0.5923985560159336,0.1302612393292037,A3,APOE3
AHexCer 56:1;O3|AHexCer (O-16:0)40:1;O3(M+H-[H2O])_39.48,AHexCer,BA_Asyn,0.1158443976975251,0.0128781799038723,A3,APOE3
AHexCer 57:1;O3|AHexCer (O-16:0)18:1;O2/23:0;O(M+H)_39.64,AHexCer,BA_Asyn,0.1355047631573485,0.0228130942891687,A3,APOE3
AHexCer 58:1;O3|AHexCer (O-16:0)42:1;O3(M+H)_39.86,AHexCer,BA_Asyn,0.0844361522964735,0.0134426913539462,A3,APOE3
AHexCer 58:1;O3|AHexCer (O-17:0)41:1;O3(M+H-[H2O])_39.62,AHexCer,BA_Asyn,0.3186132765577381,0.4077838837529402,A3,APOE3
AHexCer 58:2;O3|AHexCer (O-18:1)40:1;O3(M+H)_39.48,AHexCer,BA_Asyn,0.2409467227942428,0.3203259225827889,A3,APOE3
AHexCer 59:1;O3|AHexCer (O-18:0)41:1;O3(M+H)_39.99,AHexCer,BA_Asyn,0.0646427624592427,0.0085200635131782,A3,APOE3
AHexCer 59:8;O2|AHexCer (O-15:0)44:8;O2(M+H-[H2O])_39.23,AHexCer,BA_Asyn,0.7145773103527916,0.2240496174352931,A3,APOE3
AHexCer 60:1;O3|AHexCer (O-18:0)42:1;O3(M+H)_40.12,AHexCer,BA_Asyn,0.0705288944120812,0.0101343526802339,A3,APOE3
AHexCer 60:2;O3|AHexCer (O-18:1)18:1;O2/24:0;O(M+H)_39.86,AHexCer,BA_Asyn,0.9437703333365918,5.087344587255448,A3,APOE3
C18-Sphingosine(M+H)_18,C18-Sphingosine(M+H)_18,BA_Asyn,0.2864531468151205,0.0455084550497167,A3,APOE3
CAR 16:0(M+H)_16.86,CAR,BA_Asyn,0.8724778134237478,0.0603147926951075,A3,APOE3
CAR 18:0(M+H)_19.78,CAR,BA_Asyn,0.7093810877309172,0.0576047628315906,A3,APOE3
CE 18:1(d7)(M+NH4)_41.64,CE,BA_Asyn,0.0140059066611218,0.1826211005782921,A3,APOE3
CE 18:2(M+NH4)_41,CE,BA_Asyn,0.6186228620240084,0.0130230724105071,A3,APOE3
CE 18:3(M+NH4)_40.5,CE,BA_Asyn,0.5474600769603715,0.0380651202198302,A3,APOE3
CE 20:4(M+NH4)_40.75,CE,BA_Asyn,0.588792119373635,0.0454652735550767,A3,APOE3
CE 22:6(M+NH4)_40.4,CE,BA_Asyn,0.9999999860538152,0.6094209498397349,A3,APOE3
CL 70:4|CL 34:2_36:2(M+NH4)_39.1,CL,BA_Asyn,0.5552607293077082,0.0277177594703465,A3,APOE3
CL 72:4|CL 18:1_18:1_18:1_18:1(M-H)_39.36,CL,BA_Asyn,0.4757484048782903,0.0802685285685202,A3,APOE3
CL 72:5|CL 18:1_18:1_18:1_18:2(M-H)_39.11,CL,BA_Asyn,0.3548244491828656,0.0330964457911665,A3,APOE3
CL 72:5|CL 36:2_36:3(M+NH4)_39.22,CL,BA_Asyn,0.3730121760025009,0.0257555628174525,A3,APOE3
CL 72:7|CL 16:1_18:1_18:1_20:4(M-H)_38.85,CL,BA_Asyn,0.6110609271154634,0.0514940660149079,A3,APOE3
CL 74:7|CL 18:1_18:1_18:1_20:4(M-H)_39.11,CL,BA_Asyn,0.3444296211975921,0.0455446591497265,A3,APOE3
CL 74:7|CL 36:2_38:5(M+NH4)_39.1,CL,BA_Asyn,0.3703283054380092,0.0511078717542263,A3,APOE3
CL 74:8|CL 18:1_18:2_18:1_20:4(M-H)_38.97,CL,BA_Asyn,0.4987390955053517,0.0781112604749551,A3,APOE3
CL 76:10|CL 18:1_20:4_18:1_20:4(M-H)_38.85,CL,BA_Asyn,0.4971894994745185,0.0507574916654426,A3,APOE3
CL 76:5|CL 39:1_37:4(M-H)_35.04,CL,BA_Asyn,0.8699092995426966,0.0610192931993006,A3,APOE3
CL 76:9|CL 18:1_18:1_18:1_22:6(M-H)_38.98,CL,BA_Asyn,0.3800661132655541,0.1541209330591894,A3,APOE3
CL 76:9|CL 36:2_40:7(M+NH4)_38.98,CL,BA_Asyn,0.3733327549499424,0.103053272008917,A3,APOE3
CL 78:7|CL 41:2_37:5(M-H)_35.04,CL,BA_Asyn,1.0,0.0796212158411744,A3,APOE3
CL 79:5(M+NH4)_34.52,CL,BA_Asyn,1.0,0.196083008710534,A3,APOE3
CL 79:6|CL 36:1_43:5(M-H)_34.4,CL,BA_Asyn,0.966501793670594,0.0456327483780034,A3,APOE3
CL 79:9|CL 38:4_41:5(M-H)_32.37,CL,BA_Asyn,1.0,0.0594418093387024,A3,APOE3
CL 80:6|CL 36:1_44:5(M-H)_34.4,CL,BA_Asyn,0.994888071010685,0.0562770471233254,A3,APOE3
CL 90:18|CL 46:6_44:12(M-H)_30.21,CL,BA_Asyn,0.0759268312855485,0.3555879695544408,A3,APOE3
Cer 36:1;O2|Cer 18:1;O2/18:0(M+H-[H2O])_36.56,Cer_NS,BA_Asyn,1.0,0.0750108446881588,A3,APOE3
Cer 36:1;O2|Cer 18:1;O2/18:0(M+H-[H2O])_38.34,Cer_NS,BA_Asyn,0.6287016010498826,0.0764787755682239,A3,APOE3
Cer 36:1;O2|Cer 18:1;O2/18:0(M-H)_36.56,Cer_NS,BA_Asyn,0.7563162179575624,0.1362670219198809,A3,APOE3
